1	0	-0
0.99351	0	-0.0032958
0.98937	0	-0.0053759
0.98527	0	-0.007415
0.97759	0	-0.011176
0.968	0	-0.015779
0.95739	0	-0.020746
0.94108	0	-0.028114
0.92682	0	-0.034294
0.91174	0	-0.040564
0.89414	0	-0.047531
0.87545	0	-0.054525
0.8583	0	-0.060574
0.84531	0	-0.064925
0.82282	0	-0.071988
0.79344	0	-0.080343
0.7684	0	-0.086703
0.74014	0	-0.09307
0.71695	0	-0.09768
0.69369	0	-0.10177
0.67216	0	-0.1051
0.64916	0	-0.10819
0.62948	0	-0.11047
0.61767	0	-0.11174
0.60589	0	-0.11293
0.59413	0	-0.11406
0.58236	0	-0.11512
0.5706	0	-0.11613
0.55885	0	-0.11707
0.54712	0	-0.11793
0.53541	0	-0.11873
0.52373	0	-0.11946
0.51205	0	-0.12011
0.50037	0	-0.12069
0.48868	0	-0.12119
0.47701	0	-0.12162
0.46538	0	-0.12198
0.45379	0	-0.12225
0.44224	0	-0.12244
0.4307	0	-0.12254
0.41918	0	-0.12255
0.40767	0	-0.12247
0.39618	0	-0.12231
0.38472	0	-0.12205
0.37331	0	-0.1217
0.36194	0	-0.12125
0.35061	0	-0.1207
0.3393	0	-0.12004
0.32802	0	-0.11928
0.31678	0	-0.11842
0.30558	0	-0.11745
0.29445	0	-0.11638
0.28338	0	-0.11518
0.27236	0	-0.11388
0.26139	0	-0.11245
0.25047	0	-0.11089
0.23958	0	-0.10921
0.22875	0	-0.10742
0.21801	0	-0.1055
0.20736	0	-0.10345
0.1968	0	-0.10128
0.18632	0	-0.098961
0.1759	0	-0.096498
0.16552	0	-0.09389
0.15521	0	-0.091147
0.14502	0	-0.088281
0.13496	0	-0.085289
0.12504	0	-0.082172
0.1153	0	-0.078936
0.10577	0	-0.075599
0.096521	0	-0.072171
0.087588	0	-0.068669
0.079022	0	-0.065111
0.070876	0	-0.061526
0.063214	0	-0.057952
0.056097	0	-0.054435
0.049571	0	-0.05101
0.043648	0	-0.047703
0.038308	0	-0.044529
0.033525	0	-0.041506
0.029257	0	-0.038641
0.02546	0	-0.035935
0.022088	0	-0.033381
0.019092	0	-0.030968
0.016432	0	-0.028682
0.01407	0	-0.026507
0.011971	0	-0.02443
0.010105	0	-0.022438
0.0084462	0	-0.020521
0.0069742	0	-0.018669
0.0056706	0	-0.016878
0.0045247	0	-0.01514
0.0035324	0	-0.013451
0.0026871	0	-0.011809
0.0019813	0	-0.010208
0.0014048	0	-0.0086466
0.00094434	0	-0.0071251
0.00058614	0	-0.0056421
0.00032095	0	-0.0041935
0.00014264	0	-0.0027795
5.8206e-05	0	-0.0014
0	0	-0
0.00022138	0	0.0012533
0.00049957	0	0.0025374
0.00093041	0	0.0038003
0.0015167	0	0.0050444
0.0022622	0	0.0062623
0.0031753	0	0.0074403
0.0042604	0	0.0085586
0.0055194	0	0.009619
0.0069472	0	0.010635
0.008532	0	0.011628
0.010254	0	0.012624
0.012116	0	0.013632
0.014134	0	0.014652
0.016333	0	0.015679
0.01874	0	0.016712
0.021389	0	0.017751
0.024314	0	0.018799
0.027553	0	0.019861
0.031144	0	0.020941
0.035125	0	0.02203
0.039542	0	0.023112
0.044448	0	0.024166
0.049913	0	0.025176
0.056013	0	0.026131
0.062817	0	0.027024
0.070367	0	0.027846
0.078653	0	0.028596
0.087595	0	0.029264
0.097093	0	0.029823
0.10708	0	0.030262
0.11749	0	0.030585
0.12822	0	0.030799
0.13916	0	0.030902
0.15026	0	0.030893
0.1615	0	0.030779
0.17287	0	0.030565
0.18432	0	0.030259
0.19584	0	0.029866
0.2074	0	0.029389
0.219	0	0.028831
0.23061	0	0.028193
0.24225	0	0.027478
0.25392	0	0.026687
0.26559	0	0.025824
0.27727	0	0.024891
0.28894	0	0.023889
0.30058	0	0.022818
0.31219	0	0.021675
0.32378	0	0.020456
0.33535	0	0.019162
0.3469	0	0.017792
0.35842	0	0.016346
0.36989	0	0.014823
0.38133	0	0.013221
0.39273	0	0.011533
0.40409	0	0.0097601
0.41541	0	0.0078998
0.42667	0	0.005951
0.43789	0	0.0039036
0.44911	0	0.0017449
0.46041	0	-0.00053099
0.47182	0	-0.0029189
0.48335	0	-0.005404
0.495	0	-0.0079732
0.50674	0	-0.01061
0.51857	0	-0.013299
0.53046	0	-0.016031
0.54241	0	-0.018794
0.5544	0	-0.02158
0.56642	0	-0.024377
0.57844	0	-0.027174
0.59045	0	-0.029958
0.60242	0	-0.03272
0.61434	0	-0.035451
0.62622	0	-0.038147
0.63804	0	-0.0408
0.65016	0	-0.043273
0.66505	0	-0.045686
0.67854	0	-0.04731
0.69093	0	-0.04836
0.70709	0	-0.049136
0.72062	0	-0.0493
0.73286	0	-0.049096
0.75275	0	-0.048101
0.77404	0	-0.046214
0.7944	0	-0.043709
0.8144	0	-0.040665
0.83787	0	-0.036471
0.85965	0	-0.032087
0.87888	0	-0.02791
0.8976	0	-0.023643
0.9157	0	-0.019395
0.93272	0	-0.015348
0.94968	0	-0.011323
0.96415	0	-0.0079391
0.97696	0	-0.0050115
0.98749	0	-0.0026736
1	0	-0
