1	0	-0
0.9852	0	-0.0028012
0.97277	0	-0.0050984
0.95955	0	-0.0074862
0.94465	0	-0.010117
0.92788	0	-0.013001
0.90991	0	-0.016012
0.88852	0	-0.019497
0.86853	0	-0.022669
0.84826	0	-0.025811
0.83156	0	-0.028352
0.80981	0	-0.031604
0.78437	0	-0.035347
0.76072	0	-0.038784
0.73628	0	-0.042309
0.7109	0	-0.045962
0.68484	0	-0.049726
0.66193	0	-0.053064
0.63781	0	-0.056624
0.61519	0	-0.060022
0.59325	0	-0.063385
0.57599	0	-0.066088
0.5612	0	-0.06845
0.55082	0	-0.070111
0.54048	0	-0.071711
0.53014	0	-0.073253
0.51979	0	-0.074739
0.50944	0	-0.07617
0.49911	0	-0.077543
0.48878	0	-0.078854
0.47848	0	-0.080102
0.46819	0	-0.081284
0.45791	0	-0.082399
0.44761	0	-0.08345
0.43731	0	-0.084436
0.42702	0	-0.085358
0.41676	0	-0.086212
0.40654	0	-0.086991
0.39634	0	-0.087692
0.38616	0	-0.088314
0.37598	0	-0.088856
0.36581	0	-0.08932
0.35565	0	-0.089704
0.34552	0	-0.090006
0.33541	0	-0.090225
0.32535	0	-0.090355
0.31531	0	-0.090393
0.3053	0	-0.090337
0.2953	0	-0.090189
0.28532	0	-0.089948
0.27539	0	-0.089611
0.2655	0	-0.089174
0.25567	0	-0.088634
0.24588	0	-0.087988
0.23612	0	-0.087233
0.2264	0	-0.086365
0.2167	0	-0.085388
0.20706	0	-0.084301
0.19748	0	-0.083104
0.18797	0	-0.081791
0.17855	0	-0.080356
0.16918	0	-0.078796
0.15986	0	-0.077103
0.15057	0	-0.075279
0.14133	0	-0.073334
0.13219	0	-0.071274
0.12317	0	-0.069097
0.11427	0	-0.066802
0.10551	0	-0.064395
0.096942	0	-0.061887
0.088609	0	-0.059288
0.080555	0	-0.056607
0.072823	0	-0.05386
0.065461	0	-0.051071
0.058527	0	-0.048268
0.052076	0	-0.045491
0.046152	0	-0.042768
0.040767	0	-0.04012
0.035903	0	-0.037564
0.031538	0	-0.035114
0.027634	0	-0.032781
0.024155	0	-0.030566
0.021058	0	-0.028466
0.0183	0	-0.026473
0.015844	0	-0.024577
0.013657	0	-0.022765
0.011706	0	-0.021028
0.0099652	0	-0.019354
0.0084115	0	-0.017737
0.0070254	0	-0.01617
0.0057908	0	-0.014647
0.004698	0	-0.013165
0.0037433	0	-0.011719
0.0029205	0	-0.010307
0.0022229	0	-0.0089261
0.0016413	0	-0.0075734
0.0011641	0	-0.0062506
0.00077901	0	-0.0049571
0.00047768	0	-0.0036897
0.00025469	0	-0.0024488
0.00011623	0	-0.001234
0	0	-0
0.00013754	0	0.0011174
0.00032385	0	0.0022647
0.00064599	0	0.0034003
0.0011063	0	0.0045265
0.0017085	0	0.0056369
0.0024606	0	0.0067198
0.0033674	0	0.007758
0.0044305	0	0.008753
0.0056449	0	0.0097166
0.0069989	0	0.010668
0.008474	0	0.011627
0.010072	0	0.012604
0.011808	0	0.013598
0.013703	0	0.014607
0.015781	0	0.015631
0.018073	0	0.016672
0.020608	0	0.017733
0.023421	0	0.018821
0.026543	0	0.019941
0.03001	0	0.021088
0.033862	0	0.022248
0.038146	0	0.023406
0.042928	0	0.024551
0.048272	0	0.025678
0.054242	0	0.026781
0.060873	0	0.027857
0.068158	0	0.028904
0.076027	0	0.029907
0.084392	0	0.03084
0.093194	0	0.031691
0.10238	0	0.032458
0.11184	0	0.033144
0.1215	0	0.033741
0.13131	0	0.034247
0.14125	0	0.034667
0.1513	0	0.035005
0.16143	0	0.035265
0.17162	0	0.03545
0.18186	0	0.035565
0.19213	0	0.035608
0.20242	0	0.035583
0.21274	0	0.03549
0.22308	0	0.035331
0.23343	0	0.035109
0.24379	0	0.034825
0.25414	0	0.034481
0.26448	0	0.034074
0.27479	0	0.033601
0.28508	0	0.033061
0.29536	0	0.032453
0.30563	0	0.031778
0.31587	0	0.031034
0.32608	0	0.03022
0.33625	0	0.029334
0.3464	0	0.02837
0.35652	0	0.02733
0.36661	0	0.026211
0.37664	0	0.025011
0.38665	0	0.023721
0.39667	0	0.022334
0.40675	0	0.020847
0.41694	0	0.019265
0.42724	0	0.017604
0.43765	0	0.015874
0.44815	0	0.014088
0.45872	0	0.01226
0.46936	0	0.010398
0.48004	0	0.0085097
0.49076	0	0.0066036
0.50151	0	0.004689
0.51226	0	0.0027749
0.52299	0	0.00087147
0.53369	0	-0.0010147
0.54435	0	-0.0028755
0.55497	0	-0.0047071
0.56554	0	-0.0065032
0.58085	0	-0.0085612
0.59503	0	-0.0098254
0.61076	0	-0.01079
0.62464	0	-0.011373
0.63853	0	-0.011769
0.65132	0	-0.012001
0.66249	0	-0.012117
0.67396	0	-0.012164
0.68646	0	-0.012144
0.702	0	-0.012026
0.72164	0	-0.011754
0.74373	0	-0.011307
0.76336	0	-0.010804
0.78486	0	-0.010154
0.81452	0	-0.0091126
0.83975	0	-0.0081127
0.86982	0	-0.0068023
0.89838	0	-0.0054542
0.92368	0	-0.0041854
0.94587	0	-0.0030203
0.96888	0	-0.0017662
1	0	-0
